"Name","Activity type","Description"
"08/27/2012 11:54pm","",""

"Segment","Point","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time","Power (W)","Cadence (rpm)","Heart rate (bpm)","Battery level (%)"
"1","1392","37.450626","-122.124215","-16.566469192504883","133.53695678710938","6","16.7615","2012-08-28T08:33:20.999Z",,,,
"1","1393","37.450521","-122.124081","-16.33315086364746","133.30210876464844","6","16.6115","2012-08-28T08:33:21.999Z",,,,
"1","1394","37.450427","-122.123951","-15.682894706726074","132.39776611328125","6","15.5774","2012-08-28T08:33:22.999Z",,,,
"1","1395","37.450347","-122.123829","-15.193033218383789","129.6310272216797","6","14.0504","2012-08-28T08:33:23.999Z",,,,
"1","1396","37.450279","-122.123696","-14.512145042419434","122.96934509277344","12","13.9227","2012-08-28T08:33:24.999Z",,,,
"1","1397","37.450224","-122.123554","-14.479819297790527","114.45828247070313","8","13.9421","2012-08-28T08:33:25.999Z",,,,
"1","1398","37.450178","-122.12341","-14.988534927368164","110.74913024902344","8","13.1952","2012-08-28T08:33:26.999Z",,,,
"1","1399","37.450155","-122.123251","-15.208550453186035","99.41664123535156","8","13.5562","2012-08-28T08:33:27.999Z",,,,
"1","1400","37.45014","-122.123072","-15.110147476196289","95.2319107055664","8","13.6951","2012-08-28T08:33:28.999Z",,,,
"1","1401","37.450135","-122.122884","-15.649176597595215","92.08060455322266","8","15.1085","2012-08-28T08:33:29.999Z",,,,
"1","1402","37.450142","-122.122698","-16.747386932373047","87.03569030761719","8","15.219","2012-08-28T08:33:30.999Z",,,,
"1","1403","37.450136","-122.122517","-17.350399017333984","93.4902572631836","8","15.6441","2012-08-28T08:33:31.999Z",,,,
"1","1404","37.450116","-122.122352","-17.700422286987305","99.90991973876953","8","14.7906","2012-08-28T08:33:32.999Z",,,,
"1","1405","37.450086","-122.122185","-17.34743881225586","104.02568817138672","6","14.8419","2012-08-28T08:33:33.999Z",,,,
"1","1406","37.450037","-122.122023","-17.490049362182617","111.82855987548828","6","15.0006","2012-08-28T08:33:34.999Z",,,,
"1","1407","37.449983","-122.121863","-17.99256706237793","115.21831512451172","8","15.1142","2012-08-28T08:33:35.999Z",,,,
"1","1408","37.449917","-122.121707","-18.404064178466797","119.3219985961914","8","15.5088","2012-08-28T08:33:36.999Z",,,,
"1","1409","37.449847","-122.12155","-18.626142501831055","119.6850814819336","8","15.7184","2012-08-28T08:33:37.999Z",,,,
"1","1410","37.44978","-122.121397","-18.629684448242188","119.18701171875","8","15.4751","2012-08-28T08:33:38.999Z",,,,
"1","1411","37.449725","-122.121256","-19.399139404296875","116.59370422363281","6","13.9261","2012-08-28T08:33:39.999Z",,,,
"1","1412","37.449677","-122.121118","-20.417217254638672","113.06529998779297","8","13.4178","2012-08-28T08:33:40.999Z",,,,
"1","1413","37.449663","-122.120973","-21.649808883666992","99.00980377197266","8","12.9515","2012-08-28T08:33:41.999Z",,,,
"1","1414","37.449672","-122.120819","-22.82676124572754","86.79002380371094","8","13.3698","2012-08-28T08:33:42.999Z",,,,
"1","1415","37.449704","-122.120659","-23.810903549194336","75.89289093017578","8","14.2502","2012-08-28T08:33:43.999Z",,,,
"1","1416","37.44975","-122.120498","-24.82113265991211","70.56266021728516","8","14.7819","2012-08-28T08:33:44.999Z",,,,
"1","1417","37.449797","-122.120339","-25.717002868652344","69.2666015625","8","14.5805","2012-08-28T08:33:45.999Z",,,,
"1","1418","37.449845","-122.120203","-26.23227310180664","66.7569808959961","6","12.7936","2012-08-28T08:33:46.999Z",,,,
"1","1419","37.449882","-122.12009","-26.71671485900879","68.98529052734375","6","10.632","2012-08-28T08:33:47.999Z",,,,
"1","1420","37.449889","-122.12","-27.668058395385742","85.96851348876953","6","7.8134","2012-08-28T08:33:48.999Z",,,,
"1","1421","37.44988","-122.119923","-27.533018112182617","99.2712631225586","6","6.8069","2012-08-28T08:33:49.999Z",,,,
"1","1422","37.449839","-122.119852","-27.2388916015625","127.23530578613281","6","2.3489","2012-08-28T08:33:51.999Z",,,,
"1","1423","37.449793","-122.119808","-26.644716262817383","137.79061889648438","6","2.2836","2012-08-28T08:33:59.999Z",,,,
"1","1424","37.449737","-122.119755","-25.021650314331055","143.32933044433594","4","4.6979","2012-08-28T08:34:01.999Z",,,,
"1","1425","37.449695","-122.119719","-23.61100196838379","147.38218688964844","6","5.7324","2012-08-28T08:34:02.999Z",,,,
"1","1426","37.449648","-122.119684","-22.50575828552246","150.26858520507813","6","5.8651","2012-08-28T08:34:03.999Z",,,,
"1","1427","37.44959","-122.119658","-21.16204261779785","159.2615203857422","6","6.9623","2012-08-28T08:34:04.999Z",,,,
"1","1428","37.449529","-122.119629","-19.899581909179688","160.1100616455078","8","7.1313","2012-08-28T08:34:05.999Z",,,,
"1","1429","37.449458","-122.119602","-18.738622665405273","162.941650390625","8","7.8414","2012-08-28T08:34:06.999Z",,,,
"1","1430","37.449365","-122.119567","-17.995990753173828","163.10560607910156","8","8.8137","2012-08-28T08:34:07.999Z",,,,
"1","1431","37.449271","-122.119534","-16.98975372314453","162.42315673828125","8","9.4788","2012-08-28T08:34:08.999Z",,,,
"1","1432","37.449168","-122.119496","-15.970096588134766","162.2183837890625","12","10.8905","2012-08-28T08:34:09.999Z",,,,
"1","1433","37.449066","-122.119459","-14.908235549926758","162.58909606933594","12","10.9837","2012-08-28T08:34:10.999Z",,,,
"1","1434","37.448961","-122.119418","-14.032661437988281","162.05682373046875","12","11.117","2012-08-28T08:34:11.999Z",,,,
"1","1435","37.448851","-122.119373","-13.274442672729492","161.4333038330078","12","11.7923","2012-08-28T08:34:12.999Z",,,,
"1","1436","37.448729","-122.119323","-12.38595199584961","161.59078979492188","8","12.1393","2012-08-28T08:34:13.999Z",,,,
"1","1437","37.448607","-122.119271","-11.160074234008789","161.7290496826172","8","12.8071","2012-08-28T08:34:14.999Z",,,,
"1","1438","37.448488","-122.119223","-10.086058616638184","162.166259765625","8","13.0739","2012-08-28T08:34:15.999Z",,,,
"1","1439","37.448373","-122.119175","-9.250385284423828","161.8937225341797","8","13.0622","2012-08-28T08:34:16.999Z",,,,
"1","1440","37.448259","-122.119126","-8.407196044921875","161.5277557373047","8","13.1705","2012-08-28T08:34:17.999Z",,,,
"1","1441","37.448145","-122.119081","-7.537923812866211","162.57638549804688","8","13.277","2012-08-28T08:34:18.999Z",,,,
"1","1442","37.448031","-122.119036","-6.52058219909668","162.89283752441406","8","13.098","2012-08-28T08:34:19.999Z",,,,
"1","1443","37.447917","-122.118989","-5.181673049926758","161.8953094482422","8","13.3072","2012-08-28T08:34:20.999Z",,,,
"1","1444","37.447797","-122.118945","-4.372376918792725","161.74703979492188","8","13.4693","2012-08-28T08:34:21.999Z",,,,
"1","1445","37.447679","-122.118897","-3.760038137435913","161.94338989257813","8","13.3581","2012-08-28T08:34:22.999Z",,,,
"1","1446","37.447563","-122.118847","-3.2008211612701416","162.54087829589844","8","13.2776","2012-08-28T08:34:23.999Z",,,,
"1","1447","37.447442","-122.118798","-3.5723323822021484","162.27081298828125","8","13.5309","2012-08-28T08:34:24.999Z",,,,
"1","1448","37.447321","-122.118751","-4.113649845123291","162.31268310546875","8","13.3812","2012-08-28T08:34:25.999Z",,,,
"1","1449","37.447187","-122.118701","-4.724889278411865","161.9630126953125","8","13.4825","2012-08-28T08:34:26.999Z",,,,
"1","1450","37.447065","-122.118654","-5.22894287109375","162.27420043945313","8","13.1791","2012-08-28T08:34:27.999Z",,,,
"1","1451","37.446944","-122.118605","-5.77736759185791","161.7302703857422","8","13.7663","2012-08-28T08:34:28.999Z",,,,
"1","1452","37.446821","-122.118555","-6.415879726409912","162.21913146972656","8","14.0743","2012-08-28T08:34:29.999Z",,,,
"1","1453","37.446699","-122.118507","-7.1905059814453125","161.77638244628906","8","13.9457","2012-08-28T08:34:30.999Z",,,,
"1","1454","37.446575","-122.118458","-8.016256332397461","162.7898406982422","8","14.1664","2012-08-28T08:34:31.999Z",,,,
"1","1455","37.446449","-122.118408","-8.586044311523438","163.21258544921875","8","14.4124","2012-08-28T08:34:32.999Z",,,,
"1","1456","37.446326","-122.118357","-8.771530151367188","163.3143768310547","8","14.5033","2012-08-28T08:34:33.999Z",,,,
"1","1457","37.4462","-122.118309","-9.404842376708984","163.15110778808594","8","14.3986","2012-08-28T08:34:34.999Z",,,,
"1","1458","37.446074","-122.118259","-9.998621940612793","162.18280029296875","8","14.3841","2012-08-28T08:34:35.999Z",,,,
"1","1459","37.445948","-122.118212","-10.181840896606445","161.93753051757813","8","14.3545","2012-08-28T08:34:36.999Z",,,,
"1","1460","37.445808","-122.118162","-10.963200569152832","162.0426788330078","8","14.4487","2012-08-28T08:34:37.999Z",,,,
"1","1461","37.445675","-122.118115","-12.129117965698242","163.01063537597656","8","13.9475","2012-08-28T08:34:38.999Z",,,,
"1","1462","37.445557","-122.11807","-12.929155349731445","163.06411743164063","8","13.8803","2012-08-28T08:34:39.999Z",,,,
"1","1463","37.445438","-122.118024","-13.87831974029541","162.98008728027344","8","13.7306","2012-08-28T08:34:40.999Z",,,,
"1","1464","37.445317","-122.117977","-15.303149223327637","161.79229736328125","8","13.5694","2012-08-28T08:34:41.999Z",,,,
"1","1465","37.445204","-122.117928","-16.63786506652832","161.39715576171875","8","13.155","2012-08-28T08:34:42.999Z",,,,
"1","1466","37.445097","-122.11788","-18.28529167175293","161.3553009033203","8","12.9283","2012-08-28T08:34:43.999Z",,,,
"1","1467","37.444991","-122.117833","-19.740060806274414","161.82205200195313","8","12.8472","2012-08-28T08:34:44.999Z",,,,
"1","1468","37.444882","-122.11779","-21.94011116027832","161.92611694335938","6","12.7177","2012-08-28T08:34:45.999Z",,,,
"1","1469","37.444768","-122.117748","-23.460954666137695","163.26284790039063","6","13.1507","2012-08-28T08:34:46.999Z",,,,
"1","1470","37.44465","-122.117707","-25.059871673583984","163.12591552734375","6","13.3468","2012-08-28T08:34:47.999Z",,,,
"1","1471","37.444533","-122.117664","-26.544776916503906","162.95359802246094","6","13.4842","2012-08-28T08:34:48.999Z",,,,
"1","1472","37.444417","-122.117615","-28.499113082885742","160.77586364746094","6","13.8383","2012-08-28T08:34:49.999Z",,,,
"1","1473","37.4443","-122.117561","-29.690433502197266","159.86386108398438","6","13.8717","2012-08-28T08:34:50.999Z",,,,
"1","1474","37.444184","-122.117495","-30.705615997314453","155.87353515625","6","14.2532","2012-08-28T08:34:51.999Z",,,,
"1","1475","37.444068","-122.117417","-31.746755599975586","152.52137756347656","6","14.5751","2012-08-28T08:34:52.999Z",,,,
"1","1476","37.443953","-122.117336","-32.60822296142578","151.10670471191406","4","14.7263","2012-08-28T08:34:53.999Z",,,,
"1","1477","37.443838","-122.117244","-32.94382095336914","148.3293914794922","6","15.1388","2012-08-28T08:34:54.999Z",,,,
"1","1478","37.443728","-122.117139","-32.67776107788086","144.4390106201172","6","15.439","2012-08-28T08:34:55.999Z",,,,
"1","1479","37.443616","-122.117027","-32.254756927490234","141.96578979492188","6","15.9139","2012-08-28T08:34:56.999Z",,,,
"1","1480","37.443504","-122.116908","-31.415042877197266","140.6415557861328","6","16.3645","2012-08-28T08:34:57.999Z",,,,
"1","1481","37.443389","-122.116787","-30.625852584838867","140.0032958984375","6","16.6843","2012-08-28T08:34:58.999Z",,,,
"1","1482","37.443275","-122.116665","-29.510154724121094","140.4136962890625","6","16.8557","2012-08-28T08:34:59.999Z",,,,
"1","1483","37.443157","-122.116541","-28.30813217163086","140.29222106933594","6","17.1758","2012-08-28T08:35:00.999Z",,,,
"1","1484","37.443036","-122.116415","-27.51569175720215","140.2303009033203","6","17.3903","2012-08-28T08:35:01.999Z",,,,
"1","1485","37.442916","-122.116288","-26.510366439819336","140.1490478515625","4","17.5269","2012-08-28T08:35:02.999Z",,,,
"1","1486","37.442793","-122.11616","-25.82505989074707","140.06015014648438","6","17.6629","2012-08-28T08:35:03.999Z",,,,
"1","1487","37.442671","-122.116031","-24.863876342773438","140.29563903808594","6","17.7476","2012-08-28T08:35:04.999Z",,,,
"1","1488","37.442547","-122.115902","-23.820682525634766","140.55526733398438","6","17.8688","2012-08-28T08:35:05.999Z",,,,
"1","1489","37.442423","-122.115772","-23.138195037841797","140.28648376464844","6","17.8746","2012-08-28T08:35:06.999Z",,,,
"1","1490","37.442297","-122.11564","-22.74818229675293","139.80709838867188","6","18.0887","2012-08-28T08:35:07.999Z",,,,
"1","1491","37.442172","-122.115508","-22.012027740478516","139.95248413085938","6","18.1563","2012-08-28T08:35:08.999Z",,,,
"1","1492","37.442045","-122.115376","-21.618906021118164","140.29351806640625","6","18.174","2012-08-28T08:35:09.999Z",,,,
"1","1493","37.441918","-122.115243","-21.384946823120117","140.3900146484375","6","18.2355","2012-08-28T08:35:10.999Z",,,,
"1","1494","37.441792","-122.11511","-20.84665298461914","140.45181274414063","6","18.3335","2012-08-28T08:35:11.999Z",,,,
"1","1495","37.441665","-122.114976","-20.197561264038086","140.16319274902344","6","18.4064","2012-08-28T08:35:12.999Z",,,,
"1","1496","37.441537","-122.114842","-19.879314422607422","140.1133575439453","6","18.4121","2012-08-28T08:35:13.999Z",,,,
"1","1497","37.44141","-122.114708","-19.289892196655273","140.3139190673828","6","18.4329","2012-08-28T08:35:14.999Z",,,,
"1","1498","37.441283","-122.114573","-18.592815399169922","140.37005615234375","4","18.5894","2012-08-28T08:35:15.999Z",,,,
"1","1499","37.441155","-122.114439","-17.85441017150879","140.218994140625","4","18.5632","2012-08-28T08:35:16.999Z",,,,
"1","1500","37.441027","-122.114308","-18.040760040283203","140.013916015625","8","18.4699","2012-08-28T08:35:17.999Z",,,,
"1","1501","37.440899","-122.114174","-17.912160873413086","139.71339416503906","8","18.479","2012-08-28T08:35:18.999Z",,,,
"1","1502","37.440771","-122.114039","-17.46979331970215","140.13409423828125","8","18.592","2012-08-28T08:35:19.999Z",,,,
"1","1503","37.44064","-122.113907","-17.742847442626953","140.06732177734375","8","18.6418","2012-08-28T08:35:20.999Z",,,,
"1","1504","37.440509","-122.113774","-18.366870880126953","140.32418823242188","4","18.7791","2012-08-28T08:35:21.999Z",,,,
"1","1505","37.440378","-122.113639","-19.196453094482422","139.90560913085938","6","18.7961","2012-08-28T08:35:22.999Z",,,,
"1","1506","37.440247","-122.113502","-19.404207229614258","140.2704620361328","6","18.9684","2012-08-28T08:35:23.999Z",,,,
"1","1507","37.440114","-122.113363","-19.6242618560791","140.178466796875","6","19.0958","2012-08-28T08:35:24.999Z",,,,
"1","1508","37.439982","-122.113224","-19.23106575012207","140.3736114501953","8","19.099","2012-08-28T08:35:25.999Z",,,,
"1","1509","37.43985","-122.113083","-18.508432388305664","140.03050231933594","8","19.2341","2012-08-28T08:35:26.999Z",,,,
"1","1510","37.439718","-122.112943","-17.634672164916992","140.03170776367188","8","19.1996","2012-08-28T08:35:27.999Z",,,,
"1","1511","37.439583","-122.112805","-17.703792572021484","140.1210174560547","8","19.3639","2012-08-28T08:35:28.999Z",,,,
"1","1512","37.439448","-122.112663","-17.467317581176758","140.47476196289063","4","19.4338","2012-08-28T08:35:29.999Z",,,,
"1","1513","37.439311","-122.112524","-17.92104721069336","140.37228393554688","6","19.5867","2012-08-28T08:35:30.999Z",,,,
"1","1514","37.439174","-122.112381","-18.47593116760254","140.03045654296875","6","19.6171","2012-08-28T08:35:31.999Z",,,,
"1","1515","37.439035","-122.11224","-19.194509506225586","139.97276306152344","6","19.6929","2012-08-28T08:35:32.999Z",,,,
"1","1516","37.438896","-122.1121","-20.03109359741211","140.01278686523438","6","19.7899","2012-08-28T08:35:33.999Z",,,,
"1","1517","37.438758","-122.111959","-20.88898468017578","140.35951232910156","4","19.8284","2012-08-28T08:35:34.999Z",,,,
"1","1518","37.43862","-122.111819","-21.717844009399414","140.14903259277344","4","19.6747","2012-08-28T08:35:35.999Z",,,,
"1","1519","37.438486","-122.11168","-22.4942569732666","140.0932159423828","4","19.514","2012-08-28T08:35:36.999Z",,,,
"1","1520","37.438352","-122.111541","-23.192291259765625","140.09254455566406","4","19.1702","2012-08-28T08:35:37.999Z",,,,
"1","1521","37.43822","-122.111403","-23.841386795043945","140.10516357421875","6","19.1163","2012-08-28T08:35:38.999Z",,,,
"1","1522","37.438083","-122.111264","-24.94087028503418","140.34446716308594","6","19.1297","2012-08-28T08:35:39.999Z",,,,
"1","1523","37.437948","-122.111127","-26.2677001953125","140.2510223388672","6","19.0265","2012-08-28T08:35:40.999Z",,,,
"1","1524","37.43782","-122.110993","-27.022096633911133","140.0595703125","6","18.6742","2012-08-28T08:35:41.999Z",,,,
"1","1525","37.437694","-122.110861","-27.464529037475586","139.84332275390625","4","18.4056","2012-08-28T08:35:42.999Z",,,,
"1","1526","37.437567","-122.110731","-28.24818992614746","139.97035217285156","4","18.0327","2012-08-28T08:35:43.999Z",,,,
"1","1527","37.437443","-122.110603","-29.01250457763672","140.72103881835938","6","17.7219","2012-08-28T08:35:44.999Z",,,,
"1","1528","37.437319","-122.110477","-29.837440490722656","140.80615234375","6","17.6012","2012-08-28T08:35:45.999Z",,,,
"1","1529","37.437199","-122.110348","-30.63437271118164","139.47296142578125","4","17.4861","2012-08-28T08:35:46.999Z",,,,
"1","1530","37.437081","-122.110218","-31.106218338012695","139.51068115234375","4","17.5011","2012-08-28T08:35:47.999Z",,,,
"1","1531","37.436964","-122.110088","-31.701919555664063","139.90402221679688","8","17.3157","2012-08-28T08:35:48.999Z",,,,
"1","1532","37.436848","-122.109959","-32.4620361328125","139.95010375976563","8","17.1964","2012-08-28T08:35:49.999Z",,,,
"1","1533","37.436734","-122.109832","-33.13807678222656","139.6269989013672","8","16.97","2012-08-28T08:35:50.999Z",,,,
"1","1534","37.436619","-122.109704","-33.84229278564453","140.12844848632813","6","17.0362","2012-08-28T08:35:51.999Z",,,,
"1","1535","37.4365","-122.109577","-35.13839340209961","140.03236389160156","8","17.1887","2012-08-28T08:35:52.999Z",,,,
"1","1536","37.436378","-122.10945","-36.700340270996094","140.02798461914063","8","17.3328","2012-08-28T08:35:53.999Z",,,,
"1","1537","37.436255","-122.109321","-38.25539779663086","139.6283721923828","8","17.5286","2012-08-28T08:35:54.999Z",,,,
"1","1538","37.436132","-122.109191","-39.62697219848633","139.8639678955078","8","17.6511","2012-08-28T08:35:55.999Z",,,,
"1","1539","37.436009","-122.109062","-40.91197967529297","140.00900268554688","6","17.6556","2012-08-28T08:35:56.999Z",,,,
"1","1540","37.435884","-122.108931","-42.2905158996582","140.27862548828125","6","17.8279","2012-08-28T08:35:57.999Z",,,,
"1","1541","37.43576","-122.108802","-43.63461685180664","140.4209442138672","6","17.8246","2012-08-28T08:35:58.999Z",,,,
"1","1542","37.435634","-122.108673","-44.934165954589844","140.27415466308594","6","17.8955","2012-08-28T08:35:59.999Z",,,,
"1","1543","37.435514","-122.108549","-44.35588073730469","140.20065307617188","8","17.8512","2012-08-28T08:36:00.999Z",,,,
"1","1544","37.435392","-122.108421","-43.24282455444336","139.84774780273438","8","17.8786","2012-08-28T08:36:01.999Z",,,,
"1","1545","37.43527","-122.108293","-41.60645294189453","140.08885192871094","8","17.9901","2012-08-28T08:36:02.999Z",,,,
"1","1546","37.435149","-122.108166","-39.760318756103516","139.81365966796875","8","17.814","2012-08-28T08:36:03.999Z",,,,
"1","1547","37.435029","-122.10804","-37.832603454589844","139.7467803955078","6","17.6572","2012-08-28T08:36:04.999Z",,,,
"1","1548","37.434909","-122.107919","-36.03764724731445","140.66346740722656","6","17.3892","2012-08-28T08:36:05.999Z",,,,
"1","1549","37.43479","-122.107799","-34.97102737426758","140.2772216796875","6","16.9766","2012-08-28T08:36:06.999Z",,,,
"1","1550","37.434672","-122.10768","-34.42327117919922","140.09288024902344","6","16.7909","2012-08-28T08:36:07.999Z",,,,
"1","1551","37.434555","-122.107563","-34.19105911254883","140.2311553955078","6","16.5549","2012-08-28T08:36:08.999Z",,,,
"1","1552","37.434441","-122.107443","-34.17262268066406","139.66476440429688","6","16.4511","2012-08-28T08:36:09.999Z",,,,
"1","1553","37.434329","-122.107325","-34.229129791259766","139.12367248535156","6","16.2825","2012-08-28T08:36:10.999Z",,,,
"1","1554","37.434216","-122.107206","-34.698184967041016","139.4180145263672","6","16.1854","2012-08-28T08:36:11.999Z",,,,
"1","1555","37.434108","-122.10709","-34.251609802246094","139.7798614501953","6","16.1051","2012-08-28T08:36:12.999Z",,,,
"1","1556","37.433996","-122.106975","-34.029422760009766","140.23423767089844","6","16.1515","2012-08-28T08:36:13.999Z",,,,
"1","1557","37.433883","-122.106858","-33.828895568847656","140.10752868652344","6","16.2604","2012-08-28T08:36:14.999Z",,,,
"1","1558","37.43377","-122.106739","-33.773983001708984","139.88522338867188","6","16.4032","2012-08-28T08:36:15.999Z",,,,
"1","1559","37.433655","-122.10662","-33.805599212646484","139.68130493164063","6","16.4285","2012-08-28T08:36:16.999Z",,,,
"1","1560","37.43354","-122.106498","-34.3188591003418","139.81069946289063","6","16.5436","2012-08-28T08:36:17.999Z",,,,
"1","1561","37.433428","-122.106377","-34.04417037963867","139.9029998779297","6","16.6338","2012-08-28T08:36:18.999Z",,,,
"1","1562","37.433315","-122.106254","-33.40146255493164","140.24496459960938","6","16.7297","2012-08-28T08:36:19.999Z",,,,
"1","1563","37.4332","-122.106132","-33.15419387817383","140.3173370361328","6","16.6888","2012-08-28T08:36:20.999Z",,,,
"1","1564","37.433084","-122.106008","-33.48347854614258","140.18931579589844","6","16.6964","2012-08-28T08:36:21.999Z",,,,
"1","1565","37.43297","-122.105883","-33.84736251831055","139.47677612304688","6","16.6466","2012-08-28T08:36:22.999Z",,,,
"1","1566","37.432856","-122.105759","-34.341583251953125","140.16275024414063","6","16.7449","2012-08-28T08:36:23.999Z",,,,
"1","1567","37.432741","-122.105633","-34.849090576171875","140.365966796875","8","16.8134","2012-08-28T08:36:24.999Z",,,,
"1","1568","37.432624","-122.105508","-35.3449592590332","140.27938842773438","8","16.9814","2012-08-28T08:36:25.999Z",,,,
"1","1569","37.432507","-122.105382","-35.8563232421875","140.25732421875","8","17.0362","2012-08-28T08:36:26.999Z",,,,
"1","1570","37.432388","-122.105257","-37.084537506103516","139.8033447265625","6","17.0673","2012-08-28T08:36:27.999Z",,,,
"1","1571","37.43227","-122.105131","-37.90010070800781","139.84259033203125","6","17.0943","2012-08-28T08:36:28.999Z",,,,
"1","1572","37.432149","-122.105004","-39.09040451049805","139.92379760742188","8","17.1752","2012-08-28T08:36:29.999Z",,,,
"1","1573","37.432027","-122.104878","-40.468658447265625","140.76303100585938","8","17.3575","2012-08-28T08:36:30.999Z",,,,
"1","1574","37.431907","-122.104752","-41.41168212890625","140.1756134033203","8","17.29","2012-08-28T08:36:31.999Z",,,,
"1","1575","37.431786","-122.104627","-41.93983459472656","140.0569305419922","6","17.4709","2012-08-28T08:36:32.999Z",,,,
"1","1576","37.431663","-122.104502","-42.093257904052734","139.9519500732422","6","17.5611","2012-08-28T08:36:33.999Z",,,,
"1","1577","37.431541","-122.104375","-42.061763763427734","139.9586181640625","6","17.6786","2012-08-28T08:36:34.999Z",,,,
"1","1578","37.43142","-122.104243","-42.11247634887695","139.62249755859375","6","17.8134","2012-08-28T08:36:35.999Z",,,,
"1","1579","37.431299","-122.10411","-42.273719787597656","139.4287109375","6","17.8924","2012-08-28T08:36:36.999Z",,,,
"1","1580","37.431175","-122.103976","-42.49298095703125","139.26710510253906","8","18.0356","2012-08-28T08:36:37.999Z",,,,
"1","1581","37.431052","-122.103846","-41.66190719604492","139.17799377441406","6","18.2115","2012-08-28T08:36:38.999Z",,,,
"1","1582","37.430928","-122.103715","-40.31916046142578","138.65921020507813","6","18.24","2012-08-28T08:36:39.999Z",,,,
"1","1583","37.430807","-122.103577","-39.39817428588867","138.32260131835938","6","18.1327","2012-08-28T08:36:40.999Z",,,,
"1","1584","37.430689","-122.10344","-39.09744644165039","138.10218811035156","6","17.7971","2012-08-28T08:36:41.999Z",,,,
"1","1585","37.430571","-122.103306","-39.161346435546875","138.53857421875","6","17.6117","2012-08-28T08:36:42.999Z",,,,
"1","1586","37.430454","-122.103172","-39.47084426879883","138.48846435546875","6","17.5553","2012-08-28T08:36:43.999Z",,,,
"1","1587","37.43034","-122.103038","-40.177330017089844","138.05628967285156","6","17.3311","2012-08-28T08:36:44.999Z",,,,
"1","1588","37.430227","-122.102907","-40.944889068603516","137.9279327392578","6","17.0545","2012-08-28T08:36:45.999Z",,,,
"1","1589","37.430115","-122.102781","-41.089935302734375","137.97354125976563","8","16.8791","2012-08-28T08:36:46.999Z",,,,
"1","1590","37.430004","-122.102655","-41.15337371826172","137.7693328857422","6","16.609","2012-08-28T08:36:47.999Z",,,,
"1","1591","37.429896","-122.10253","-41.549678802490234","138.54449462890625","6","16.2539","2012-08-28T08:36:48.999Z",,,,
"1","1592","37.429789","-122.10241","-41.84081268310547","139.06845092773438","6","15.9529","2012-08-28T08:36:49.999Z",,,,
"1","1593","37.429696","-122.102301","-42.46251678466797","139.20774841308594","6","13.95","2012-08-28T08:36:50.999Z",,,,
"1","1594","37.429611","-122.102201","-43.54219436645508","138.8780517578125","6","12.716","2012-08-28T08:36:51.999Z",,,,
"1","1595","37.429534","-122.102109","-44.987091064453125","138.1861572265625","6","11.6753","2012-08-28T08:36:52.999Z",,,,
"1","1596","37.42947","-122.102012","-44.89704132080078","131.16177368164063","6","11.0609","2012-08-28T08:36:53.999Z",,,,
"1","1597","37.429421","-122.101908","-45.18708038330078","119.36140441894531","6","10.5873","2012-08-28T08:36:54.999Z",,,,
"1","1598","37.429392","-122.101794","-45.245460510253906","106.52365112304688","6","10.5519","2012-08-28T08:36:55.999Z",,,,
"1","1599","37.429385","-122.101673","-44.50143051147461","93.94501495361328","6","10.8321","2012-08-28T08:36:56.999Z",,,,
"1","1600","37.4294","-122.101551","-44.172340393066406","80.07171630859375","6","11.1687","2012-08-28T08:36:57.999Z",,,,
"1","1601","37.429445","-122.101433","-43.4449348449707","64.70294189453125","6","11.5743","2012-08-28T08:36:58.999Z",,,,
"1","1602","37.429526","-122.101332","-42.59665298461914","45.26033020019531","6","12.3286","2012-08-28T08:36:59.999Z",,,,
"1","1603","37.429623","-122.101255","-41.96290588378906","31.90390968322754","6","12.6922","2012-08-28T08:37:00.999Z",,,,
"1","1604","37.429736","-122.101206","-40.58598327636719","20.890098571777344","6","13.0378","2012-08-28T08:37:01.999Z",,,,
"1","1605","37.429862","-122.101168","-39.26042556762695","14.64646053314209","8","14.0558","2012-08-28T08:37:02.999Z",,,,
"1","1606","37.42999","-122.101138","-37.20586395263672","12.755258560180664","8","14.3913","2012-08-28T08:37:03.999Z",,,,
"1","1607","37.430128","-122.101103","-35.27407455444336","11.749823570251465","8","15.2783","2012-08-28T08:37:04.999Z",,,,
"1","1608","37.430269","-122.101069","-33.69342041015625","12.80692195892334","8","15.51","2012-08-28T08:37:05.999Z",,,,
"1","1609","37.430407","-122.101034","-32.43455123901367","13.585685729980469","6","15.0007","2012-08-28T08:37:06.999Z",,,,
"1","1610","37.430527","-122.101004","-31.730058670043945","13.72696590423584","6","13.2536","2012-08-28T08:37:07.999Z",,,,
"1","1611","37.430629","-122.100969","-31.157514572143555","15.59664249420166","6","11.2373","2012-08-28T08:37:08.999Z",,,,
"1","1612","37.430709","-122.100926","-30.74382972717285","24.082292556762695","6","9.2543","2012-08-28T08:37:09.999Z",,,,
"1","1613","37.430765","-122.100871","-30.212915420532227","40.767147064208984","6","7.3059","2012-08-28T08:37:10.999Z",,,,
"1","1614","37.430792","-122.100811","-29.42755889892578","65.11871337890625","6","5.5451","2012-08-28T08:37:11.999Z",,,,
"1","1615","37.430804","-122.100728","-29.48770523071289","90.774169921875","6","2.874","2012-08-28T08:37:13.999Z",,,,
