"Name","Activity type","Description"
"10/03/2012 8:29pm","",""

"Segment","Point","Latitude (deg)","Longitude (deg)","Altitude (m)","Bearing (deg)","Accuracy (m)","Speed (m/s)","Time","Power (W)","Cadence (rpm)","Heart rate (bpm)","Battery level (%)"
"1","225","37.323104","-121.895635","-7.026123046875","72.49459075927734","6","26.0838","2012-10-04T03:35:47.000Z","","","",""
"1","226","37.323162","-121.895355","-6.441981315612793","73.64823150634766","6","25.934","2012-10-04T03:35:48.000Z","","","",""
"1","227","37.323227","-121.895065","-5.669529438018799","74.231689453125","6","25.9177","2012-10-04T03:35:49.000Z","","","",""
"1","228","37.323288","-121.894781","-4.8943400382995605","75.04707336425781","6","25.8282","2012-10-04T03:35:50.000Z","","","",""
"1","229","37.32335","-121.894497","-3.8651633262634277","75.31366729736328","6","25.9023","2012-10-04T03:35:51.000Z","","","",""
"1","230","37.323409","-121.894221","-2.790682554244995","75.4507064819336","6","25.6945","2012-10-04T03:35:52.000Z","","","",""
"1","231","37.323461","-121.893951","-2.255711078643799","75.676513671875","6","25.3666","2012-10-04T03:35:53.000Z","","","",""
"1","232","37.323515","-121.893678","-1.8968833684921265","75.93128204345703","4","24.8571","2012-10-04T03:35:54.000Z","","","",""
"1","233","37.323569","-121.893406","-1.6711665391921997","75.9302978515625","4","24.813","2012-10-04T03:35:55.000Z","","","",""
"1","234","37.323622","-121.893134","-1.5775262117385864","76.04414367675781","4","24.7671","2012-10-04T03:35:56.000Z","","","",""
"1","235","37.323674","-121.892866","-1.1271216869354248","76.00511932373047","4","25.0756","2012-10-04T03:35:57.000Z","","","",""
"1","236","37.323729","-121.892582","-0.9204696416854858","76.03401947021484","4","25.3155","2012-10-04T03:35:58.000Z","","","",""
"1","237","37.323783","-121.892313","-0.9911725521087646","75.90045928955078","8","25.2964","2012-10-04T03:35:59.000Z","","","",""
"1","238","37.323838","-121.892038","-1.1529474258422852","75.88421630859375","8","25.3602","2012-10-04T03:36:00.000Z","","","",""
"1","239","37.32389","-121.891753","-0.7364805936813354","76.33434295654297","8","25.7554","2012-10-04T03:36:01.000Z","","","",""
"1","240","37.323937","-121.891472","0.12575490772724152","76.1564712524414","8","25.8555","2012-10-04T03:36:02.000Z","","","",""
"1","241","37.323981","-121.891176","1.1820708513259888","76.4797592163086","6","25.8779","2012-10-04T03:36:03.000Z","","","",""
"1","242","37.324027","-121.890883","2.138434648513794","76.59159851074219","6","25.6664","2012-10-04T03:36:04.000Z","","","",""
"1","243","37.324079","-121.890598","2.7358734607696533","76.46004486083984","6","25.6466","2012-10-04T03:36:05.000Z","","","",""
"1","244","37.324135","-121.890326","3.254392147064209","76.17042541503906","6","25.5426","2012-10-04T03:36:06.000Z","","","",""
"1","245","37.324194","-121.890049","3.758280038833618","75.91607666015625","6","25.5265","2012-10-04T03:36:07.000Z","","","",""
"1","246","37.324242","-121.889776","4.136601448059082","75.82759094238281","6","25.5109","2012-10-04T03:36:08.000Z","","","",""
"1","247","37.324297","-121.889491","4.490400314331055","76.00275421142578","6","25.4786","2012-10-04T03:36:09.000Z","","","",""
"1","248","37.324352","-121.889211","4.654670238494873","76.0926284790039","6","25.4154","2012-10-04T03:36:10.000Z","","","",""
"1","249","37.324399","-121.888943","4.512060165405273","76.21724700927734","6","25.17","2012-10-04T03:36:11.000Z","","","",""
"1","250","37.324459","-121.888668","4.370291709899902","76.16201782226563","6","25.0985","2012-10-04T03:36:12.000Z","","","",""
"1","251","37.324517","-121.888396","4.258831024169922","75.83600616455078","6","25.0655","2012-10-04T03:36:13.000Z","","","",""
"1","252","37.324575","-121.888127","4.193361759185791","76.42488098144531","6","24.6685","2012-10-04T03:36:14.000Z","","","",""
"1","253","37.324622","-121.887871","3.775768756866455","76.43160247802734","4","24.4122","2012-10-04T03:36:15.000Z","","","",""
"1","254","37.324668","-121.887612","3.2991466522216797","76.4106674194336","4","24.0132","2012-10-04T03:36:16.000Z","","","",""
"1","255","37.324715","-121.887353","2.8025827407836914","76.49256896972656","4","23.6302","2012-10-04T03:36:17.000Z","","","",""
"1","256","37.324773","-121.887084","2.8376874923706055","76.34770965576172","4","23.5664","2012-10-04T03:36:18.000Z","","","",""
"1","257","37.324822","-121.886822","2.4573161602020264","76.03446197509766","4","23.5937","2012-10-04T03:36:19.000Z","","","",""
"1","258","37.324871","-121.886567","2.1051440238952637","75.64214324951172","4","23.6695","2012-10-04T03:36:20.000Z","","","",""
"1","259","37.324924","-121.886299","1.8350168466567993","74.69416809082031","4","23.839","2012-10-04T03:36:21.000Z","","","",""
"1","260","37.324992","-121.886028","2.1688232421875","73.26021575927734","4","24.0209","2012-10-04T03:36:22.000Z","","","",""
"1","261","37.325068","-121.885767","2.461719512939453","71.71614074707031","6","24.3435","2012-10-04T03:36:23.000Z","","","",""
"1","262","37.325138","-121.885515","2.428173542022705","70.39028930664063","6","24.5111","2012-10-04T03:36:24.000Z","","","",""
"1","263","37.325224","-121.885248","2.628387212753296","69.17342376708984","6","24.7005","2012-10-04T03:36:25.000Z","","","",""
"1","264","37.325311","-121.884986","2.9893176555633545","68.35792541503906","6","24.7898","2012-10-04T03:36:26.000Z","","","",""
"1","265","37.325403","-121.884727","3.379990339279175","67.76837921142578","4","24.8731","2012-10-04T03:36:27.000Z","","","",""
"1","266","37.325505","-121.884472","3.6774823665618896","64.25847625732422","4","25.0904","2012-10-04T03:36:28.000Z","","","",""
"1","267","37.325615","-121.884216","3.864067316055298","62.462303161621094","4","25.5454","2012-10-04T03:36:29.000Z","","","",""
"1","268","37.325722","-121.883964","3.9716403484344482","61.57613754272461","4","25.5217","2012-10-04T03:36:30.000Z","","","",""
"1","269","37.325823","-121.883718","3.6834700107574463","60.63107681274414","4","25.2014","2012-10-04T03:36:31.000Z","","","",""
"1","270","37.325922","-121.883478","3.0153045654296875","60.352569580078125","4","25.054","2012-10-04T03:36:32.000Z","","","",""
"1","271","37.326027","-121.88323","2.303917169570923","60.385948181152344","4","25.0734","2012-10-04T03:36:33.000Z","","","",""
"1","272","37.326139","-121.882986","1.7511485815048218","59.34564971923828","4","24.817","2012-10-04T03:36:34.000Z","","","",""
"1","273","37.326251","-121.882748","1.3182224035263062","58.82426071166992","4","24.3911","2012-10-04T03:36:35.000Z","","","",""
"1","274","37.326362","-121.882515","0.9884226322174072","58.691917419433594","4","24.3013","2012-10-04T03:36:36.000Z","","","",""
"1","275","37.326469","-121.882285","0.8640755414962769","59.05571746826172","4","24.3206","2012-10-04T03:36:37.000Z","","","",""
"1","276","37.326582","-121.882048","0.7401255369186401","59.58448791503906","4","24.2144","2012-10-04T03:36:38.000Z","","","",""
"1","277","37.32669","-121.881808","0.6307510733604431","60.93400192260742","4","24.3671","2012-10-04T03:36:39.000Z","","","",""
"1","278","37.326787","-121.881567","0.5331875681877136","62.846107482910156","4","24.5281","2012-10-04T03:36:40.000Z","","","",""
"1","279","37.326882","-121.881316","0.27154916524887085","64.43443298339844","4","24.8975","2012-10-04T03:36:41.000Z","","","",""
"1","280","37.326977","-121.881062","0.42425110936164856","65.83073425292969","4","25.079","2012-10-04T03:36:42.000Z","","","",""
"1","281","37.327067","-121.880801","0.14177486300468445","67.49469757080078","4","25.2683","2012-10-04T03:36:43.000Z","","","",""
"1","282","37.327149","-121.880538","-0.24755801260471344","69.15013885498047","4","25.2741","2012-10-04T03:36:44.000Z","","","",""
"1","283","37.327215","-121.880264","-0.8475144505500793","71.79103088378906","4","25.3535","2012-10-04T03:36:45.000Z","","","",""
"1","284","37.327282","-121.879986","-1.4306614398956299","72.51476287841797","4","25.5287","2012-10-04T03:36:46.000Z","","","",""
"1","285","37.32734","-121.8797","-1.805275559425354","73.77033233642578","6","25.8184","2012-10-04T03:36:47.000Z","","","",""
"1","286","37.327394","-121.879408","-1.5405539274215698","75.60385131835938","6","26.1592","2012-10-04T03:36:48.000Z","","","",""
"1","287","37.327442","-121.879119","-1.0212332010269165","78.42366027832031","6","26.3713","2012-10-04T03:36:49.000Z","","","",""
"1","288","37.327486","-121.878831","-0.6848007440567017","80.42168426513672","6","26.9187","2012-10-04T03:36:50.000Z","","","",""
"1","289","37.327531","-121.878524","-0.61677485704422","80.77249908447266","6","27.1612","2012-10-04T03:36:51.000Z","","","",""
"1","290","37.327578","-121.878208","-0.8039118051528931","81.47945404052734","6","27.6111","2012-10-04T03:36:52.000Z","","","",""
"1","291","37.327611","-121.877883","-0.954613208770752","82.51680755615234","6","28.0755","2012-10-04T03:36:53.000Z","","","",""
"1","292","37.327648","-121.877548","-0.855140745639801","83.291259765625","6","28.5855","2012-10-04T03:36:54.000Z","","","",""
"1","293","37.327682","-121.877214","-0.6803363561630249","83.21050262451172","4","28.7738","2012-10-04T03:36:55.000Z","","","",""
"1","294","37.327713","-121.87688","-0.5477623343467712","82.9688949584961","4","29.1237","2012-10-04T03:36:56.000Z","","","",""
"1","295","37.327742","-121.876547","-0.33501455187797546","83.114501953125","4","29.2095","2012-10-04T03:36:57.000Z","","","",""
"1","296","37.32777","-121.876214","-0.1426391452550888","83.16751861572266","4","29.1913","2012-10-04T03:36:58.000Z","","","",""
"1","297","37.327799","-121.875883","-0.08380143344402313","83.15814971923828","4","29.2246","2012-10-04T03:36:59.000Z","","","",""
"1","298","37.327831","-121.875554","-0.14899882674217224","83.19012451171875","4","29.2658","2012-10-04T03:37:00.000Z","","","",""
"1","299","37.32786","-121.875226","-0.13035838305950165","83.31615447998047","4","29.3249","2012-10-04T03:37:01.000Z","","","",""
"1","300","37.327892","-121.874901","-0.049918632954359055","83.38236999511719","4","29.3714","2012-10-04T03:37:02.000Z","","","",""
"1","301","37.327925","-121.874572","-0.12336239963769913","83.3508529663086","4","29.44","2012-10-04T03:37:03.000Z","","","",""
"1","302","37.327959","-121.874241","-0.33383211493492126","82.9859619140625","4","29.4806","2012-10-04T03:37:04.000Z","","","",""
"1","303","37.327993","-121.873905","-0.33342593908309937","82.97726440429688","4","29.5256","2012-10-04T03:37:05.000Z","","","",""
"1","304","37.328028","-121.873571","-0.3024221658706665","82.85035705566406","6","29.6577","2012-10-04T03:37:06.000Z","","","",""
"1","305","37.328068","-121.873232","-0.6601600050926208","82.11199951171875","6","30.0396","2012-10-04T03:37:07.000Z","","","",""
"1","306","37.328112","-121.872887","-0.10343845188617706","80.4099349975586","6","30.5725","2012-10-04T03:37:08.000Z","","","",""
"1","307","37.328162","-121.872536","0.8384935259819031","79.12358093261719","6","30.9995","2012-10-04T03:37:09.000Z","","","",""
"1","308","37.32822","-121.872181","1.480307936668396","78.98710632324219","6","31.0593","2012-10-04T03:37:10.000Z","","","",""
"1","309","37.328284","-121.87182","1.789391279220581","75.6792221069336","4","30.9057","2012-10-04T03:37:11.000Z","","","",""
"1","310","37.328356","-121.871479","2.048264980316162","74.44190979003906","4","30.8448","2012-10-04T03:37:12.000Z","","","",""
"1","311","37.328435","-121.871148","2.2471914291381836","72.66381072998047","4","30.616","2012-10-04T03:37:13.000Z","","","",""
"1","312","37.328521","-121.870823","2.3089520931243896","71.5993881225586","4","30.2406","2012-10-04T03:37:14.000Z","","","",""
"1","313","37.328605","-121.870513","1.9246853590011597","70.9542465209961","4","29.828","2012-10-04T03:37:15.000Z","","","",""
"1","314","37.328699","-121.870209","1.6444754600524902","69.26753997802734","4","29.2894","2012-10-04T03:37:16.000Z","","","",""
"1","315","37.328806","-121.869905","1.8824958801269531","66.65280151367188","4","28.905","2012-10-04T03:37:17.000Z","","","",""
"1","316","37.328912","-121.86963","1.7968533039093018","64.10305786132813","4","28.5588","2012-10-04T03:37:18.000Z","","","",""
"1","317","37.32902","-121.869348","1.602095603942871","63.673404693603516","4","28.5723","2012-10-04T03:37:19.000Z","","","",""
"1","318","37.329133","-121.869069","1.19126558303833","62.52022171020508","4","28.753","2012-10-04T03:37:20.000Z","","","",""
"1","319","37.32925","-121.868788","0.924964189529419","62.05533218383789","4","28.7697","2012-10-04T03:37:21.000Z","","","",""
"1","320","37.329378","-121.868502","0.7323224544525146","60.47877502441406","4","28.7474","2012-10-04T03:37:22.000Z","","","",""
"1","321","37.329514","-121.868223","0.6046443581581116","58.60881423950195","4","28.748","2012-10-04T03:37:23.000Z","","","",""
"1","322","37.329659","-121.86796","0.4958558976650238","55.576332092285156","4","28.4107","2012-10-04T03:37:24.000Z","","","",""
"1","323","37.329808","-121.867702","0.49785512685775757","54.2767333984375","4","27.8737","2012-10-04T03:37:25.000Z","","","",""
"1","324","37.329958","-121.867446","0.43342477083206177","53.84103775024414","4","27.6441","2012-10-04T03:37:26.000Z","","","",""
"1","325","37.330112","-121.867196","0.2837127149105072","52.95148849487305","4","27.6698","2012-10-04T03:37:27.000Z","","","",""
"1","326","37.330264","-121.866947","0.19496893882751465","52.85232162475586","4","27.7748","2012-10-04T03:37:28.000Z","","","",""
"1","327","37.330418","-121.866698","0.20571817457675934","52.58189392089844","4","27.8773","2012-10-04T03:37:29.000Z","","","",""
"1","328","37.330573","-121.866447","0.3114675283432007","52.5017204284668","4","27.9308","2012-10-04T03:37:30.000Z","","","",""
"1","329","37.330731","-121.866191","0.821985125541687","52.54676055908203","4","27.886","2012-10-04T03:37:31.000Z","","","",""
"1","330","37.330885","-121.865943","1.4773553609848022","52.72846603393555","4","27.7913","2012-10-04T03:37:32.000Z","","","",""
"1","331","37.331037","-121.865698","2.1192514896392822","52.75912857055664","4","27.494","2012-10-04T03:37:33.000Z","","","",""
"1","332","37.33119","-121.865459","2.5589773654937744","52.60401153564453","4","27.4715","2012-10-04T03:37:34.000Z","","","",""
"1","333","37.331342","-121.865218","3.214526653289795","52.25673294067383","6","27.221","2012-10-04T03:37:35.000Z","","","",""
"1","334","37.331493","-121.864974","3.7013907432556152","52.181915283203125","4","27.2355","2012-10-04T03:37:36.000Z","","","",""
"1","335","37.331649","-121.864731","3.9068801403045654","52.307220458984375","4","27.3612","2012-10-04T03:37:37.000Z","","","",""
"1","336","37.331804","-121.864487","3.9978203773498535","52.84718322753906","4","27.5524","2012-10-04T03:37:38.000Z","","","",""
"1","337","37.331956","-121.864237","4.119236946105957","52.79863357543945","4","27.8261","2012-10-04T03:37:39.000Z","","","",""
"1","338","37.332108","-121.863987","4.22349739074707","52.59983825683594","4","27.9271","2012-10-04T03:37:40.000Z","","","",""
"1","339","37.33226","-121.863732","4.045979022979736","52.66551971435547","4","27.9808","2012-10-04T03:37:41.000Z","","","",""
"1","340","37.332405","-121.863483","3.523776054382324","52.258445739746094","4","28.2008","2012-10-04T03:37:42.000Z","","","",""
"1","341","37.332563","-121.863225","3.2028260231018066","52.242942810058594","4","28.3341","2012-10-04T03:37:43.000Z","","","",""
"1","342","37.332719","-121.862967","2.8290960788726807","52.277626037597656","4","28.3642","2012-10-04T03:37:44.000Z","","","",""
"1","343","37.332866","-121.862717","2.126840353012085","52.437625885009766","4","28.3462","2012-10-04T03:37:45.000Z","","","",""
"1","344","37.333024","-121.86246","1.475719928741455","52.650203704833984","4","28.223","2012-10-04T03:37:46.000Z","","","",""
"1","345","37.333169","-121.862215","0.631538450717926","52.579864501953125","4","28.1326","2012-10-04T03:37:47.000Z","","","",""
"1","346","37.333329","-121.861963","-0.21166492998600006","52.87225341796875","4","28.081","2012-10-04T03:37:48.000Z","","","",""
"1","347","37.333484","-121.861715","-0.9309417009353638","52.65045928955078","4","28.0296","2012-10-04T03:37:49.000Z","","","",""
"1","348","37.333639","-121.861469","-1.366957187652588","52.83027648925781","4","27.9891","2012-10-04T03:37:50.000Z","","","",""
"1","349","37.333796","-121.86122","-1.7365200519561768","52.743228912353516","4","27.9782","2012-10-04T03:37:51.000Z","","","",""
"1","350","37.333955","-121.860965","-2.2198023796081543","52.41227340698242","4","28.0297","2012-10-04T03:37:52.000Z","","","",""
"1","351","37.334108","-121.860716","-2.715404748916626","52.50575637817383","4","28.0323","2012-10-04T03:37:53.000Z","","","",""
"1","352","37.334263","-121.86046","-3.337174654006958","52.63978576660156","4","28.0878","2012-10-04T03:37:54.000Z","","","",""
"1","353","37.334417","-121.860205","-3.9294283390045166","52.5047492980957","4","28.4303","2012-10-04T03:37:55.000Z","","","",""
"1","354","37.33457","-121.859953","-4.146694183349609","52.49518585205078","4","28.4692","2012-10-04T03:37:56.000Z","","","",""
"1","355","37.334721","-121.859702","-4.454452991485596","52.556270599365234","4","28.6333","2012-10-04T03:37:57.000Z","","","",""
"1","356","37.334883","-121.859438","-4.367210388183594","52.65723419189453","4","28.7204","2012-10-04T03:37:58.000Z","","","",""
"1","357","37.335043","-121.859177","-4.258262634277344","52.82988739013672","4","28.6519","2012-10-04T03:37:59.000Z","","","",""
"1","358","37.335198","-121.858928","-3.937535047531128","52.64044952392578","6","28.2593","2012-10-04T03:38:00.000Z","","","",""
"1","359","37.335353","-121.858676","-3.694533109664917","52.75048065185547","6","28.038","2012-10-04T03:38:01.000Z","","","",""
"1","360","37.335504","-121.858431","-3.3278605937957764","52.728206634521484","6","27.9832","2012-10-04T03:38:02.000Z","","","",""
"1","361","37.335658","-121.858181","-3.0310356616973877","52.853973388671875","6","27.9806","2012-10-04T03:38:03.000Z","","","",""
"1","362","37.335809","-121.857933","-2.727076292037964","53.02946090698242","4","27.8554","2012-10-04T03:38:04.000Z","","","",""
"1","363","37.335961","-121.857685","-2.426539421081543","53.14731216430664","4","27.8179","2012-10-04T03:38:05.000Z","","","",""
"1","364","37.336112","-121.857439","-1.9922529458999634","53.23965072631836","4","27.8381","2012-10-04T03:38:06.000Z","","","",""
"1","365","37.336268","-121.85719","-1.615508794784546","52.61378479003906","4","27.9153","2012-10-04T03:38:07.000Z","","","",""
"1","366","37.336427","-121.856945","-1.2861360311508179","51.84969711303711","6","27.9755","2012-10-04T03:38:08.000Z","","","",""
"1","367","37.336583","-121.85669","-1.3002346754074097","51.68586730957031","4","28.1278","2012-10-04T03:38:09.000Z","","","",""
"1","368","37.33674","-121.856437","-1.4026552438735962","51.708797454833984","4","28.4745","2012-10-04T03:38:10.000Z","","","",""
"1","369","37.3369","-121.856182","-1.53017258644104","51.80466842651367","4","28.5572","2012-10-04T03:38:11.000Z","","","",""
"1","370","37.337059","-121.855927","-1.6506389379501343","51.932884216308594","4","28.5487","2012-10-04T03:38:12.000Z","","","",""
"1","371","37.337221","-121.855668","-1.9106335639953613","51.89356231689453","4","28.6294","2012-10-04T03:38:13.000Z","","","",""
"1","372","37.337374","-121.855416","-2.434203863143921","51.95384979248047","4","28.8835","2012-10-04T03:38:14.000Z","","","",""
"1","373","37.337529","-121.855161","-3.015679359436035","52.05964660644531","4","28.6411","2012-10-04T03:38:15.000Z","","","",""
"1","374","37.337691","-121.854902","-3.262402296066284","52.15266418457031","4","28.5608","2012-10-04T03:38:16.000Z","","","",""
"1","375","37.337849","-121.854648","-3.38962459564209","52.46608352661133","4","28.2588","2012-10-04T03:38:17.000Z","","","",""
"1","376","37.338004","-121.854398","-3.479172706604004","52.6505241394043","4","28.1223","2012-10-04T03:38:18.000Z","","","",""
"1","377","37.338156","-121.85415","-3.5243070125579834","52.657161712646484","4","27.8934","2012-10-04T03:38:19.000Z","","","",""
"1","378","37.338306","-121.853904","-3.5590529441833496","52.40557861328125","4","27.5255","2012-10-04T03:38:20.000Z","","","",""
"1","379","37.338454","-121.853662","-3.5747106075286865","52.5953369140625","4","27.2295","2012-10-04T03:38:21.000Z","","","",""
"1","380","37.3386","-121.853421","-3.575558662414551","52.75767135620117","4","26.9973","2012-10-04T03:38:22.000Z","","","",""
"1","381","37.338747","-121.853181","-3.5821523666381836","52.614994049072266","4","26.9115","2012-10-04T03:38:23.000Z","","","",""
"1","382","37.338894","-121.852941","-3.5671629905700684","52.5985221862793","4","26.8922","2012-10-04T03:38:24.000Z","","","",""
"1","383","37.339039","-121.852702","-3.4683399200439453","52.40679931640625","4","26.9765","2012-10-04T03:38:25.000Z","","","",""
"1","384","37.339187","-121.852464","-3.627998113632202","52.3690071105957","4","26.9903","2012-10-04T03:38:26.000Z","","","",""
"1","385","37.339339","-121.852214","-3.7316761016845703","52.71766662597656","4","27.0268","2012-10-04T03:38:27.000Z","","","",""
"1","386","37.339482","-121.85198","-3.883909225463867","52.450408935546875","8","27.078","2012-10-04T03:38:28.000Z","","","",""
"1","387","37.339632","-121.851734","-3.653799533843994","52.41926574707031","8","27.1875","2012-10-04T03:38:29.000Z","","","",""
"1","388","37.33978","-121.85149","-3.035953998565674","52.49723434448242","8","27.2225","2012-10-04T03:38:30.000Z","","","",""
"1","389","37.339927","-121.85125","-2.2853615283966064","52.399810791015625","8","27.1921","2012-10-04T03:38:31.000Z","","","",""
"1","390","37.340077","-121.85101","-1.728614091873169","52.2165412902832","6","27.3657","2012-10-04T03:38:32.000Z","","","",""
"1","391","37.340233","-121.850763","-1.395652413368225","51.186031341552734","6","27.7059","2012-10-04T03:38:33.000Z","","","",""
"1","392","37.34039","-121.850518","-1.1474499702453613","51.01043701171875","6","27.844","2012-10-04T03:38:34.000Z","","","",""
"1","393","37.340556","-121.850268","-0.796057403087616","51.000587463378906","6","28.3124","2012-10-04T03:38:35.000Z","","","",""
"1","394","37.340717","-121.850017","-0.5313903093338013","51.2280158996582","4","28.4834","2012-10-04T03:38:36.000Z","","","",""
"1","395","37.340878","-121.849764","-0.27496886253356934","51.50543212890625","4","28.5662","2012-10-04T03:38:37.000Z","","","",""
"1","396","37.341037","-121.849509","-0.07725401967763901","51.87544250488281","4","28.68","2012-10-04T03:38:38.000Z","","","",""
"1","397","37.341196","-121.849252","0.0879262313246727","52.252052307128906","4","28.7339","2012-10-04T03:38:39.000Z","","","",""
"1","398","37.341361","-121.848989","0.4121551811695099","52.23832702636719","4","28.7324","2012-10-04T03:38:40.000Z","","","",""
"1","399","37.341523","-121.848733","0.7175359725952148","52.15870666503906","4","28.7342","2012-10-04T03:38:41.000Z","","","",""
"1","400","37.341679","-121.848486","0.7619110345840454","51.82828903198242","4","28.6327","2012-10-04T03:38:42.000Z","","","",""
"1","401","37.341837","-121.848236","0.6828405857086182","51.18701171875","4","28.5642","2012-10-04T03:38:43.000Z","","","",""
"1","402","37.341996","-121.847987","0.5249086618423462","50.744590759277344","4","28.5995","2012-10-04T03:38:44.000Z","","","",""
"1","403","37.342166","-121.847743","0.34157055616378784","49.165889739990234","4","28.6451","2012-10-04T03:38:45.000Z","","","",""
"1","404","37.342334","-121.8475","0.13856257498264313","48.27119445800781","4","28.6592","2012-10-04T03:38:46.000Z","","","",""
"1","405","37.342507","-121.847261","-0.07142327725887299","47.32631301879883","4","28.7443","2012-10-04T03:38:47.000Z","","","",""
"1","406","37.342682","-121.847023","-0.3132878243923187","46.56361389160156","4","28.8678","2012-10-04T03:38:48.000Z","","","",""
"1","407","37.342865","-121.846788","-0.5185397863388062","45.77656555175781","4","28.9836","2012-10-04T03:38:49.000Z","","","",""
"1","408","37.34305","-121.846553","-0.6546915173530579","45.273929595947266","4","29.1172","2012-10-04T03:38:50.000Z","","","",""
"1","409","37.343234","-121.846318","-0.8187141418457031","45.12507629394531","4","29.0731","2012-10-04T03:38:51.000Z","","","",""
"1","410","37.343418","-121.84608","-1.1431806087493896","45.37745666503906","4","29.1568","2012-10-04T03:38:52.000Z","","","",""
"1","411","37.343606","-121.845843","-1.5086990594863892","45.458927154541016","4","29.2361","2012-10-04T03:38:53.000Z","","","",""
"1","412","37.343797","-121.845606","-1.7745862007141113","45.28722381591797","4","29.3675","2012-10-04T03:38:54.000Z","","","",""
"1","413","37.343989","-121.845368","-1.9830535650253296","45.279815673828125","4","29.4604","2012-10-04T03:38:55.000Z","","","",""
"1","414","37.344182","-121.845131","-2.0927610397338867","45.365360260009766","4","29.553","2012-10-04T03:38:56.000Z","","","",""
"1","415","37.344374","-121.844893","-2.3734161853790283","45.11751937866211","4","29.6982","2012-10-04T03:38:57.000Z","","","",""
"1","416","37.344565","-121.844654","-2.7352311611175537","45.1605110168457","4","29.8339","2012-10-04T03:38:58.000Z","","","",""
"1","417","37.344755","-121.844417","-3.1559395790100098","45.194305419921875","4","29.8412","2012-10-04T03:38:59.000Z","","","",""
"1","418","37.34494","-121.844181","-3.404642343521118","45.206199645996094","4","29.7841","2012-10-04T03:39:00.000Z","","","",""
"1","419","37.345128","-121.843948","-3.532661199569702","45.16960525512695","4","29.6062","2012-10-04T03:39:01.000Z","","","",""
"1","420","37.345316","-121.843714","-3.6015541553497314","45.2620849609375","4","29.5338","2012-10-04T03:39:02.000Z","","","",""
"1","421","37.345504","-121.843482","-3.7705156803131104","45.0970573425293","4","29.5119","2012-10-04T03:39:03.000Z","","","",""
"1","422","37.345694","-121.843248","-3.9340646266937256","45.22521209716797","4","29.3704","2012-10-04T03:39:04.000Z","","","",""
"1","423","37.345881","-121.843015","-4.116384029388428","45.2409782409668","4","29.3287","2012-10-04T03:39:05.000Z","","","",""
"1","424","37.34607","-121.842781","-3.990851879119873","45.17586135864258","4","29.3048","2012-10-04T03:39:06.000Z","","","",""
"1","425","37.346258","-121.842546","-3.7148900032043457","45.043724060058594","4","29.3553","2012-10-04T03:39:07.000Z","","","",""
"1","426","37.346442","-121.842313","-3.699507236480713","45.013526916503906","4","29.316","2012-10-04T03:39:08.000Z","","","",""
"1","427","37.346626","-121.84208","-3.763564109802246","45.06501388549805","4","29.273","2012-10-04T03:39:09.000Z","","","",""
"1","428","37.34681","-121.841846","-3.834592819213867","45.040916442871094","4","29.2442","2012-10-04T03:39:10.000Z","","","",""
"1","429","37.346993","-121.841613","-3.888123035430908","45.014793395996094","4","29.2008","2012-10-04T03:39:11.000Z","","","",""
"1","430","37.347178","-121.841379","-4.015697002410889","44.99259948730469","6","29.105","2012-10-04T03:39:12.000Z","","","",""
"1","431","37.347365","-121.841141","-4.181441307067871","45.184810638427734","6","28.8672","2012-10-04T03:39:13.000Z","","","",""
"1","432","37.347551","-121.840912","-4.4539971351623535","45.1384162902832","4","28.7811","2012-10-04T03:39:14.000Z","","","",""
"1","433","37.347735","-121.840686","-4.687489032745361","45.16598129272461","4","28.74","2012-10-04T03:39:15.000Z","","","",""
"1","434","37.347918","-121.840458","-4.94101619720459","45.15165710449219","4","28.7751","2012-10-04T03:39:16.000Z","","","",""
"1","435","37.348103","-121.84023","-5.193583011627197","45.47911834716797","4","28.8103","2012-10-04T03:39:17.000Z","","","",""
"1","436","37.348293","-121.840006","-5.436989784240723","43.718631744384766","4","29.11","2012-10-04T03:39:18.000Z","","","",""
"1","437","37.348491","-121.839785","-5.335606098175049","42.107582092285156","4","29.2131","2012-10-04T03:39:19.000Z","","","",""
"1","438","37.348697","-121.839571","-4.906154632568359","39.91071701049805","4","29.4487","2012-10-04T03:39:20.000Z","","","",""
"1","439","37.348915","-121.839373","-4.565784931182861","37.69883346557617","4","29.5284","2012-10-04T03:39:21.000Z","","","",""
"1","440","37.349133","-121.839173","-3.9178340435028076","36.006553649902344","6","29.6265","2012-10-04T03:39:22.000Z","","","",""
"1","441","37.34936","-121.838987","-3.091372013092041","32.92472839355469","6","29.6978","2012-10-04T03:39:23.000Z","","","",""
"1","442","37.349599","-121.838804","-2.4896273612976074","31.266468048095703","6","29.9467","2012-10-04T03:39:24.000Z","","","",""
"1","443","37.349839","-121.838641","-1.9502437114715576","28.18242073059082","6","29.86","2012-10-04T03:39:25.000Z","","","",""
"1","444","37.350091","-121.838497","-1.804013967514038","25.546005249023438","6","29.8752","2012-10-04T03:39:26.000Z","","","",""
"1","445","37.350341","-121.838367","-1.8560220003128052","23.529144287109375","6","29.7004","2012-10-04T03:39:27.000Z","","","",""
"1","446","37.35059","-121.838246","-2.2535691261291504","21.170454025268555","4","29.6651","2012-10-04T03:39:28.000Z","","","",""
"1","447","37.35084","-121.838141","-2.546175479888916","19.172428131103516","4","29.507","2012-10-04T03:39:29.000Z","","","",""
